Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,38700.0,39400.0,36850.0,38750.0,33061.84375,47177112.0
2019-01-07,38000.0,40700.0,37950.0,40050.0,34171.0234375,68587020.0
2019-01-14,40050.0,42750.0,39850.0,42750.0,36474.68359375,54106211.0
2019-01-21,42750.0,45500.0,41350.0,45050.0,38437.05859375,76571367.0
2019-01-28,45050.0,47050.0,44350.0,46350.0,39546.23828125,69174596.0
2019-02-04,46350.0,47100.0,44250.0,45000.0,38394.40625,39686241.0
2019-02-11,44650.0,47500.0,44650.0,46200.0,39418.26171875,60481817.0
2019-02-18,45850.0,47550.0,45450.0,47350.0,40399.4453125,41322612.0
2019-02-25,47350.0,47450.0,44800.0,44850.0,38266.42578125,52526618.0
2019-03-04,44600.0,45100.0,43400.0,43650.0,37242.578125,50311175.0
2019-03-11,44300.0,44950.0,43450.0,43700.0,37285.23046875,62582520.0
2019-03-18,43750.0,47000.0,43100.0,45500.0,38821.00390625,59829460.0
2019-03-25,45500.0,45700.0,44200.0,45050.0,38437.05859375,44973040.0
2019-04-01,45550.0,47550.0,45350.0,46650.0,40115.34375,51621674.0
2019-04-08,46700.0,47500.0,46000.0,47050.0,40459.3046875,48862110.0
2019-04-15,47400.0,47600.0,45100.0,45350.0,38997.4453125,40539953.0
2019-04-22,45050.0,46150.0,43800.0,46150.0,39685.37890625,49606297.0
2019-04-29,46000.0,46300.0,45300.0,45300.0,38954.44921875,26309315.0
2019-05-06,45250.0,45300.0,42350.0,42650.0,36675.6484375,67657970.0
2019-05-13,41300.0,43100.0,40850.0,42000.0,36116.70703125,62032091.0
2019-05-20,42600.0,44000.0,42350.0,42650.0,36675.6484375,64137452.0
2019-05-27,42550.0,43900.0,41300.0,43800.0,37664.5546875,78036096.0
2019-06-03,43400.0,44850.0,43000.0,44800.0,38524.48046875,42853496.0
2019-06-10,44800.0,45050.0,43300.0,43900.0,37750.55859375,53392149.0
2019-06-17,43750.0,45800.0,43650.0,45500.0,39126.42578125,41100382.0
2019-06-24,45200.0,47400.0,45200.0,46600.0,40072.3515625,53239158.0
2019-07-01,46200.0,46900.0,44350.0,44400.0,38478.578125,39557252.0
2019-07-08,44850.0,46650.0,44700.0,46450.0,40255.171875,37853132.0
2019-07-15,46450.0,47300.0,45650.0,47200.0,40905.15625,35596482.0
2019-07-22,47350.0,47550.0,46000.0,46100.0,39951.859375,40957473.0
2019-07-29,46300.0,46850.0,43600.0,43950.0,38088.5859375,52600571.0
2019-08-05,42500.0,44000.0,42500.0,43700.0,37871.93359375,60164554.0
2019-08-12,43500.0,44350.0,42950.0,43600.0,37785.2734375,31569447.0
2019-08-19,43950.0,44800.0,42950.0,43600.0,37785.2734375,36039429.0
2019-08-26,43650.0,44850.0,43050.0,43800.0,37958.58984375,50495737.0
2019-09-02,43550.0,47000.0,43100.0,46900.0,40645.15625,59844927.0
2019-09-09,47100.0,47400.0,46400.0,47100.0,40818.48828125,40924337.0
2019-09-16,47000.0,49600.0,46800.0,49300.0,42725.1015625,56909483.0
2019-09-23,49050.0,49650.0,47900.0,49050.0,42508.4375,43099012.0
2019-09-30,48900.0,49100.0,47350.0,47750.0,41681.7109375,30967466.0
2019-10-07,47900.0,50300.0,47600.0,50000.0,43645.76953125,51793132.0
2019-10-14,49900.0,50900.0,49650.0,50300.0,43907.640625,34785404.0
2019-10-21,50800.0,52500.0,50500.0,51300.0,44780.5546875,55059813.0
2019-10-28,51400.0,52300.0,50200.0,52300.0,45653.47265625,48326098.0
2019-11-04,52400.0,53500.0,51400.0,51600.0,45042.4375,53988525.0
2019-11-11,51800.0,53800.0,51600.0,53500.0,46700.96484375,42261276.0
2019-11-18,53200.0,53500.0,50600.0,51800.0,45217.01171875,53294828.0
2019-11-25,51900.0,52900.0,50200.0,50400.0,43994.9296875,71808958.0
2019-12-02,49800.0,51400.0,49000.0,51200.0,44693.26953125,55641266.0
2019-12-09,51000.0,54900.0,50700.0,54700.0,47748.47265625,77073655.0
2019-12-16,55800.0,57300.0,55100.0,55500.0,48446.8046875,71031932.0
2019-12-23,55600.0,56900.0,54400.0,55800.0,48708.67578125,42183320.0
2019-12-30,55800.0,56600.0,54600.0,55500.0,48758.359375,38694434.0
2020-01-06,55700.0,60000.0,55600.0,60000.0,52711.73828125,84972837.0
2020-01-13,60400.0,62800.0,58900.0,62400.0,54820.2109375,74143513.0
2020-01-20,62000.0,62600.0,60400.0,60800.0,53414.56640625,41398813.0
2020-01-27,59400.0,59700.0,55200.0,57200.0,50251.86328125,104677299.0
2020-02-03,57100.0,61200.0,56800.0,59700.0,52448.19140625,85315130.0
2020-02-10,59800.0,62000.0,59700.0,61500.0,54029.53515625,64441876.0
2020-02-17,60800.0,61300.0,56800.0,56800.0,49900.45703125,83622616.0
2020-02-24,56200.0,58000.0,53600.0,55000.0,48319.1015625,133035690.0
2020-03-02,56700.0,58000.0,54600.0,56500.0,49636.8984375,95511669.0
2020-03-09,53800.0,54900.0,46850.0,48900.0,42960.078125,170616589.0
2020-03-16,46900.0,49650.0,42300.0,42500.0,37337.48828125,239727921.0
2020-03-23,43850.0,49700.0,43050.0,47850.0,42037.609375,211416532.0
2020-03-30,48000.0,48800.0,45350.0,48700.0,43100.25390625,125715277.0
2020-04-06,49650.0,50200.0,48300.0,48300.0,42746.25,111433317.0
2020-04-13,48800.0,52000.0,48300.0,50100.0,44339.28125,91464005.0
2020-04-20,49400.0,50300.0,48350.0,49850.0,44118.02734375,94443667.0
2020-04-27,49850.0,50500.0,48500.0,48500.0,42923.25,57783681.0
2020-05-04,48500.0,49350.0,48300.0,48400.0,42834.74609375,63632079.0
2020-05-11,48400.0,49100.0,47200.0,48800.0,43188.76171875,101907940.0
2020-05-18,50100.0,50500.0,48450.0,48850.0,43233.0078125,89058657.0
2020-05-25,48700.0,51200.0,48600.0,51200.0,45312.7890625,110531431.0
2020-06-01,51000.0,57000.0,50800.0,54900.0,48587.34375,152104675.0
2020-06-08,55800.0,56500.0,49900.0,49900.0,44162.26953125,130305387.0
2020-06-15,51200.0,52900.0,50600.0,52000.0,46020.8046875,96423231.0
2020-06-22,52500.0,53900.0,51100.0,52400.0,46374.8125,100499613.0
2020-06-29,53900.0,55000.0,52100.0,55000.0,49001.2890625,83750389.0
2020-07-06,55800.0,55900.0,52300.0,53400.0,47575.8046875,93434468.0
2020-07-13,53700.0,55000.0,53200.0,54200.0,48288.55078125,75703765.0
2020-07-20,55200.0,55700.0,53700.0,55600.0,49535.8671875,79446205.0
2020-07-27,57000.0,60400.0,56400.0,56800.0,50604.97265625,147295816.0
2020-08-03,57200.0,58400.0,56300.0,57800.0,51495.91015625,95311282.0
2020-08-10,58000.0,59600.0,57700.0,58000.0,51674.1015625,81243854.0
2020-08-17,58900.0,59900.0,55300.0,56100.0,49981.32421875,108822757.0
2020-08-24,56400.0,56800.0,54000.0,54000.0,48110.36328125,95161121.0
2020-08-31,54100.0,57300.0,54100.0,56500.0,50337.70703125,105478749.0
2020-09-07,57400.0,60800.0,57200.0,60400.0,53812.33984375,128703591.0
2020-09-14,60900.0,61300.0,59000.0,59200.0,52743.21484375,94051833.0
2020-09-21,59100.0,59700.0,57400.0,58200.0,51852.28515625,82564562.0
2020-09-28,58300.0,59200.0,57500.0,58700.0,52619.4609375,35731852.0
2020-10-05,59400.0,60700.0,58500.0,60400.0,54143.375,70061425.0
2020-10-12,61000.0,61400.0,59000.0,60000.0,53784.8046875,84119754.0
2020-10-19,60300.0,61500.0,59800.0,60400.0,54143.375,71914111.0
2020-10-26,60300.0,60300.0,56000.0,57400.0,51454.125,101723184.0
2020-11-02,57900.0,60900.0,57600.0,60200.0,53964.08984375,90112146.0
2020-11-09,60500.0,66700.0,59500.0,66300.0,59432.203125,132365798.0
2020-11-16,67000.0,67800.0,63900.0,67500.0,60507.9140625,111961249.0
2020-11-23,67900.0,69500.0,66000.0,66700.0,59790.7734375,141503073.0
2020-11-30,67100.0,73500.0,67100.0,72900.0,65348.53515625,132330133.0
2020-12-07,72200.0,74500.0,71600.0,73800.0,66155.296875,128958349.0
2020-12-14,73800.0,74500.0,72000.0,73000.0,65438.1640625,100649350.0
2020-12-21,72500.0,80100.0,72100.0,78700.0,70547.7421875,108304150.0
2020-12-28,78800.0,84400.0,77300.0,83000.0,74402.3046875,98412146.0
2021-01-04,81600.0,96800.0,81600.0,91000.0,83626.5703125,259388808.0
2021-01-11,90300.0,91800.0,84100.0,85000.0,78112.7265625,187804994.0
2021-01-18,84500.0,89900.0,83600.0,89400.0,82156.203125,148544377.0
2021-01-25,88800.0,89200.0,81000.0,83000.0,76274.78125,159124624.0
2021-02-01,84100.0,86400.0,82100.0,83000.0,76274.78125,105961570.0
2021-02-08,84000.0,84800.0,81600.0,84200.0,77377.546875,67453804.0
2021-02-15,84500.0,86000.0,81000.0,82200.0,75539.5859375,111419283.0
2021-02-22,81200.0,85400.0,81100.0,82500.0,75815.3046875,120071751.0
2021-03-01,85100.0,85300.0,81100.0,82000.0,75355.7890625,115878870.0
2021-03-08,81400.0,83500.0,80600.0,81800.0,75172.0078125,96543854.0
2021-03-15,82200.0,83800.0,81700.0,82000.0,75355.7890625,71044133.0
2021-03-22,82600.0,82900.0,80700.0,81600.0,74988.21875,73783283.0
2021-03-29,81600.0,86000.0,81300.0,85400.0,78480.3203125,88292205.0
2021-04-05,86200.0,86200.0,83100.0,83200.0,76798.3359375,87280809.0
2021-04-12,83000.0,84700.0,82800.0,83300.0,76890.640625,76127103.0
2021-04-19,83300.0,84000.0,81600.0,83500.0,77075.2578125,84387808.0
2021-04-26,83200.0,83300.0,81000.0,81700.0,75413.75,82922798.0
2021-05-03,81900.0,83500.0,81500.0,83200.0,76798.3359375,63119970.0
2021-05-10,82500.0,82600.0,78400.0,79600.0,73475.328125,130490819.0
2021-05-17,79600.0,81500.0,79100.0,79700.0,73567.625,68396615.0
2021-05-24,80000.0,80600.0,79100.0,80500.0,74306.0703125,74493334.0
2021-05-31,80500.0,83000.0,80100.0,81900.0,75598.3671875,94627508.0
2021-06-07,82300.0,82600.0,80500.0,80500.0,74306.0703125,69915084.0
2021-06-14,80900.0,81900.0,79600.0,79900.0,73752.2421875,70062986.0
2021-06-21,80200.0,82000.0,79900.0,81900.0,75598.3671875,69460927.0
2021-06-28,81900.0,82100.0,79900.0,80400.0,74213.765625,59499908.0
2021-07-05,80600.0,81300.0,79000.0,79700.0,73893.328125,77273536.0
2021-07-12,80000.0,80600.0,78800.0,79000.0,73244.3359375,59220178.0
2021-07-19,78500.0,79900.0,78400.0,78800.0,73058.9140625,56570617.0
2021-07-26,79200.0,79500.0,78100.0,79300.0,73522.4765625,64094098.0
2021-08-02,79400.0,83300.0,79300.0,81500.0,75562.1953125,97332401.0
2021-08-09,82300.0,82400.0,74100.0,74400.0,68979.484375,154239642.0
2021-08-16,74000.0,75100.0,72500.0,73300.0,67959.6171875,124053227.0
2021-08-23,73900.0,76600.0,73800.0,74600.0,69164.9140625,87867818.0
2021-08-30,74900.0,77600.0,74300.0,77300.0,71668.1875,81050230.0
2021-09-06,77100.0,77100.0,74800.0,76300.0,70741.0546875,64139305.0
2021-09-13,77100.0,77700.0,75900.0,77200.0,71575.46875,60353309.0
2021-09-20,77200.0,77700.0,76800.0,77700.0,72039.0625,41002662.0
2021-09-27,77700.0,77800.0,72900.0,73200.0,67866.9140625,75121596.0
2021-10-04,73000.0,73000.0,71200.0,71500.0,66605.890625,70697702.0
2021-10-11,70700.0,71000.0,68300.0,70200.0,65394.890625,106232143.0
2021-10-18,70800.0,71000.0,69500.0,70200.0,65394.890625,48975792.0
2021-10-25,70600.0,72200.0,69500.0,69900.0,65115.41796875,69988350.0
2021-11-01,70800.0,72200.0,69800.0,70600.0,65767.4921875,65191709.0
2021-11-08,70300.0,71900.0,69600.0,71400.0,66512.75,54578880.0
2021-11-15,71500.0,75200.0,70100.0,74900.0,69773.171875,71553153.0
2021-11-22,76000.0,76200.0,71400.0,72300.0,67351.125,79925559.0
2021-11-29,73200.0,76700.0,70500.0,76300.0,71077.34375,110694127.0
2021-12-06,76100.0,78600.0,75600.0,76800.0,71543.1171875,86589290.0
2021-12-13,76500.0,78500.0,76200.0,77100.0,71822.5859375,56930581.0
2021-12-20,77900.0,80800.0,77500.0,80200.0,74710.3984375,67798436.0
2021-12-27,80200.0,80400.0,78100.0,78600.0,73219.9140625,65759932.0
2022-01-03,78800.0,79200.0,76400.0,78000.0,72989.1171875,75941189.0
2022-01-10,78400.0,79600.0,76900.0,77500.0,72521.2421875,56992873.0
2022-01-17,77600.0,77800.0,74700.0,75100.0,70275.421875,59365268.0
2022-01-24,74800.0,75000.0,71200.0,73300.0,68591.046875,61408928.0
2022-01-31,73300.0,74900.0,72400.0,73000.0,68310.3125,44715593.0
2022-02-07,73000.0,75800.0,73000.0,73700.0,68965.359375,43944695.0
2022-02-14,74100.0,75600.0,73100.0,74300.0,69526.796875,43815359.0
2022-02-21,74300.0,74300.0,71300.0,71900.0,67281.0,28927767.0
2022-02-28,71900.0,73100.0,69900.0,70100.0,65596.625,44331206.0
2022-03-07,68800.0,70700.0,68700.0,70200.0,65690.203125,40656917.0
2022-03-14,70200.0,71000.0,69700.0,69900.0,65409.47265625,35754790.0
2022-03-21,69900.0,71200.0,69200.0,69700.0,65222.3203125,85349347.0
2022-03-28,70000.0,70500.0,68600.0,69300.0,64848.0234375,65891512.0
2022-04-04,69400.0,69600.0,67400.0,67900.0,63866.37109375,72384809.0
2022-04-11,67600.0,69000.0,66100.0,66700.0,62737.671875,71008120.0
2022-04-18,67100.0,68300.0,66300.0,66300.0,62361.4296875,65308127.0
2022-04-25,66400.0,67600.0,64500.0,67300.0,63302.01953125,88261108.0
2022-05-02,67400.0,68400.0,66100.0,66100.0,62173.30859375,51889015.0
2022-05-09,65900.0,67400.0,64900.0,66300.0,62361.4296875,72469804.0
2022-05-16,66600.0,68800.0,66500.0,67900.0,63866.37109375,75034252.0
2022-05-23,67500.0,67800.0,65500.0,67700.0,63678.265625,72264995.0
2022-05-30,67500.0,67500.0,66400.0,66800.0,62831.7265625,47547328.0
2022-06-06,66200.0,66400.0,62100.0,62100.0,58410.93359375,101981028.0
2022-06-13,61200.0,62200.0,58100.0,58700.0,55212.91015625,137977294.0
2022-06-20,58700.0,59900.0,56800.0,58800.0,55306.97265625,118199743.0
2022-06-27,59200.0,59500.0,55700.0,57100.0,53707.9609375,89922041.0
2022-07-04,57600.0,59600.0,56300.0,58800.0,55645.15625,80741728.0
2022-07-11,58600.0,62000.0,57400.0,61900.0,58578.828125,74762488.0
2022-07-18,61400.0,62200.0,60200.0,61100.0,57821.75390625,63776864.0
2022-07-25,60800.0,62600.0,60300.0,61300.0,58011.0234375,52911446.0
2022-08-01,61200.0,61900.0,60600.0,60800.0,57537.83984375,53674965.0
2022-08-08,60600.0,60700.0,58600.0,60200.0,56970.04296875,62264118.0
2022-08-15,60500.0,61900.0,59800.0,60000.0,56780.76953125,55654543.0
2022-08-22,59000.0,60900.0,58600.0,58600.0,55455.8828125,43039341.0
2022-08-29,58700.0,59900.0,56800.0,57100.0,54036.36328125,65265620.0
2022-09-05,57200.0,57600.0,55600.0,55600.0,52616.84765625,42887956.0
2022-09-12,57000.0,58500.0,55500.0,56400.0,53373.921875,67091517.0
2022-09-19,56400.0,57000.0,53600.0,53900.0,51008.0546875,64256088.0
2022-09-26,53800.0,54400.0,51800.0,53100.0,50250.98046875,73007747.0
2022-10-03,55300.0,57300.0,54500.0,56200.0,53550.0859375,73438664.0
2022-10-10,54400.0,57000.0,54000.0,56600.0,53931.23046875,80197593.0
2022-10-17,56700.0,57500.0,55100.0,57500.0,54788.78515625,72989570.0
2022-10-24,57000.0,60100.0,57000.0,59400.0,56599.203125,99911808.0
2022-10-31,59900.0,60300.0,58100.0,60200.0,57361.48828125,72779815.0
2022-11-07,60500.0,63200.0,60400.0,61900.0,58981.328125,89417702.0
2022-11-14,62200.0,62700.0,60800.0,61400.0,58504.91015625,60133142.0
2022-11-21,60900.0,61700.0,59800.0,60100.0,57266.19921875,41568314.0
2022-11-28,59900.0,63200.0,59800.0,60300.0,57456.7734375,72513479.0
2022-12-05,59800.0,60600.0,58500.0,59500.0,56694.49609375,58541881.0
2022-12-12,59600.0,60600.0,58300.0,59500.0,56694.49609375,46694180.0
2022-12-19,59000.0,59100.0,57700.0,57900.0,55169.9296875,46948180.0
2022-12-26,58000.0,58400.0,55200.0,55500.0,52883.1015625,46659820.0
2023-01-02,55400.0,60700.0,54500.0,60700.0,58199.53125,85393023.0
2023-01-09,60200.0,61600.0,59900.0,61100.0,58583.046875,65823409.0
2023-01-16,61200.0,62300.0,59900.0,61800.0,59254.21484375,43870314.0
2023-01-23,61800.0,65000.0,61800.0,63300.0,60692.421875,197315.0
2023-01-30,63500.0,64000.0,61000.0,61600.0,59062.453125,520095.0
2023-02-06,61900.0,63300.0,61600.0,62900.0,60308.90234375,227647.0
2023-02-13,63600.0,63900.0,61800.0,62700.0,60117.13671875,228883.0
2023-02-20,62700.0,62800.0,60200.0,60500.0,58007.76953125,11343783.0
2023-02-27,60800.0,61800.0,60500.0,61500.0,58966.5703125,51153550.0
2023-03-06,61400.0,61400.0,59100.0,60000.0,57528.36328125,64651831.0
2023-03-13,59400.0,61300.0,59000.0,60200.0,57720.125,56949553.0
2023-03-20,60500.0,63300.0,60100.0,62100.0,59541.8515625,61996095.0
2023-03-27,62400.0,64000.0,62100.0,63100.0,60500.6640625,64582115.0
2023-04-03,63400.0,66300.0,62300.0,65700.0,63358.34765625,81542696.0
2023-04-10,66200.0,66600.0,64700.0,65300.0,62972.60546875,76098626.0
2023-04-17,65900.0,66000.0,64600.0,65200.0,62876.171875,58084417.0
2023-04-24,65300.0,65900.0,63300.0,65500.0,63165.4765625,63336894.0
2023-05-01,66000.0,66300.0,64700.0,65900.0,63551.22265625,42470126.0
2023-05-08,65800.0,65800.0,63600.0,64500.0,62201.1171875,50939427.0
2023-05-15,65800.0,69000.0,64800.0,68500.0,66058.5546875,72331518.0
2023-05-22,68500.0,70400.0,68000.0,70300.0,67794.390625,50535210.0
2023-05-29,71300.0,72700.0,70600.0,71700.0,69144.5078125,92660907.0
2023-06-05,71700.0,72400.0,70000.0,71000.0,68469.453125,61076677.0
2023-06-12,71700.0,72300.0,70900.0,71200.0,68662.3203125,65857908.0
2023-06-19,70700.0,72500.0,70100.0,72400.0,69819.546875,56466878.0
2023-06-26,72500.0,73400.0,71700.0,73000.0,70398.1640625,52873003.0
2023-07-03,73400.0,73600.0,69200.0,69500.0,67357.3828125,66325430.0
2023-07-10,70200.0,73500.0,70100.0,73300.0,71040.2265625,62912820.0
2023-07-17,73200.0,73500.0,69400.0,70400.0,68229.6328125,62274565.0
2023-07-24,70000.0,72400.0,68100.0,69800.0,67648.1328125,101048448.0
2023-07-31,70100.0,71200.0,67600.0,68500.0,66388.2109375,69550062.0
2023-08-07,69000.0,69600.0,66900.0,67300.0,65225.20703125,61285074.0
2023-08-14,67300.0,67300.0,65800.0,66600.0,64546.79296875,45418303.0
2023-08-21,67200.0,68700.0,66300.0,66800.0,64740.609375,47951147.0
2023-08-28,66900.0,72900.0,66400.0,71200.0,69004.96875,90284935.0
2023-09-04,70900.0,71500.0,69600.0,70800.0,68617.3046875,59959680.0
2023-09-11,70800.0,72300.0,70200.0,70200.0,68035.796875,82550042.0
2023-09-18,70400.0,70800.0,68300.0,69400.0,67260.4609375,56969895.0
2023-09-25,70000.0,70000.0,68200.0,68400.0,66291.3046875,28029961.0
2023-10-02,68400.0,68400.0,66000.0,66000.0,64299.75390625,53855989.0
2023-10-09,66200.0,69700.0,66200.0,67300.0,65566.265625,86733316.0
2023-10-16,67700.0,70500.0,67400.0,68400.0,66637.9296875,74607903.0
2023-10-23,68700.0,68800.0,66700.0,67300.0,65566.265625,60394033.0
2023-10-30,67600.0,70900.0,66900.0,70900.0,69073.53125,77164902.0
2023-11-06,70600.0,71400.0,69500.0,70400.0,68586.40625,61362680.0
2023-11-13,71000.0,73000.0,70600.0,72700.0,70827.1484375,67681913.0
2023-11-20,73100.0,73400.0,71100.0,71300.0,69463.2109375,43384180.0
2023-11-27,71400.0,72900.0,71300.0,72600.0,70729.7265625,58451279.0
2023-12-04,72300.0,73000.0,71100.0,73000.0,71119.421875,49836209.0
2023-12-11,73300.0,74300.0,72500.0,72900.0,71022.0,79553371.0
2023-12-18,73000.0,76300.0,72800.0,75900.0,73944.7109375,53772162.0
2023-12-25,76100.0,78500.0,75700.0,78500.0,76477.7421875,51613487.0
2024-01-01,78200.0,79800.0,76100.0,76500.0,74882.171875,76613970.0
2024-01-08,77400.0,77700.0,72700.0,73900.0,72337.1484375,119966898.0
2024-01-15,73500.0,76000.0,70700.0,75100.0,73511.78125,98334274.0
2024-01-22,75700.0,75800.0,73300.0,74400.0,72826.5703125,64521215.0
2024-01-29,75000.0,75300.0,72500.0,74300.0,72728.6953125,81810913.0
2024-02-05,74300.0,75500.0,73300.0,74100.0,72532.921875,51936407.0
2024-02-12,74800.0,75200.0,72500.0,73800.0,72239.265625,74693475.0
2024-02-19,73700.0,74200.0,72200.0,72800.0,71260.4140625,72288424.0
2024-02-26,73100.0,75000.0,72000.0,74900.0,73316.0,69384717.0
2024-03-04,74600.0,74800.0,72200.0,72400.0,70868.8671875,84581846.0
2024-03-11,72600.0,74500.0,72100.0,72800.0,71260.4140625,84901230.0
2024-03-18,72300.0,79900.0,71700.0,78200.0,76546.2109375,155480919.0
2024-03-25,79700.0,83300.0,79200.0,82000.0,80265.8515625,120303780.0
2024-04-01,82900.0,86000.0,82900.0,84500.0,83088.859375,130657209.0
2024-04-08,84500.0,84900.0,81200.0,82200.0,80827.265625,92989507.0
2024-04-15,81200.0,81300.0,75100.0,76100.0,74829.1328125,137718706.0
2024-04-22,76400.0,78800.0,75500.0,76700.0,75419.1171875,83853086.0
2024-04-29,77000.0,79000.0,76600.0,77600.0,76304.09375,51059536.0
2024-05-06,79600.0,81500.0,77600.0,78400.0,77090.7265625,93716847.0
2024-05-13,78600.0,80300.0,77200.0,78900.0,77582.3828125,68128754.0
2024-05-20,78500.0,79100.0,74000.0,77200.0,75910.765625,123656656.0
2024-05-27,76500.0,78200.0,73500.0,75700.0,74435.828125,119240264.0
2024-06-03,74900.0,78600.0,74900.0,75700.0,74435.828125,73064125.0
2024-06-10,75900.0,80500.0,75100.0,78100.0,76795.7421875,109031367.0
2024-06-17,78700.0,82500.0,78600.0,80600.0,79253.9921875,96027124.0
2024-06-24,80600.0,82100.0,79900.0,81800.0,80433.953125,69384551.0
2024-07-01,82500.0,88600.0,81000.0,87400.0,86323.7421875,139596463.0
2024-07-08,87800.0,88800.0,84100.0,86700.0,85632.359375,115365122.0
2024-07-15,86900.0,88000.0,82600.0,83000.0,81977.921875,96631650.0
2024-07-22,84200.0,84700.0,80100.0,81200.0,80200.0859375,80334753.0
2024-07-29,80400.0,86100.0,70200.0,71400.0,70520.765625,135223362.0
2024-08-05,74900.0,76000.0,72300.0,75500.0,74570.28125,134647864.0
2024-08-12,76500.0,80200.0,75500.0,78300.0,77335.796875,60170472.0
2024-08-19,79500.0,79800.0,76000.0,76100.0,75162.8828125,51714779.0
2024-08-26,75700.0,76500.0,73500.0,74400.0,73483.8203125,66809034.0
2024-09-02,74100.0,74300.0,66600.0,67500.0,66668.7890625,111653528.0
2024-09-09,67000.0,67300.0,64200.0,64400.0,63606.96875,127390324.0
2024-09-16,64000.0,64700.0,62200.0,62600.0,61829.12890625,110691145.0
2024-09-23,62800.0,65400.0,61500.0,61500.0,60742.67578125,154303146.0
2024-09-30,60500.0,61900.0,59500.0,61000.0,60586.8828125,87787647.0
2024-10-07,60000.0,61200.0,58900.0,59300.0,58898.3984375,123184218.0
2024-10-14,61100.0,61400.0,58500.0,59000.0,58600.4296875,102326545.0
2024-10-21,58800.0,60000.0,55700.0,58100.0,57706.5234375,139987553.0
2024-10-28,58000.0,61200.0,57300.0,58700.0,58302.4609375,118687148.0
2024-11-04,57800.0,58300.0,55000.0,55000.0,54627.51953125,100308516.0
2024-11-11,54600.0,57500.0,49900.0,56700.0,56316.00390625,233871310.0
2024-11-18,56500.0,57900.0,54700.0,57900.0,57507.87890625,123020017.0
2024-11-25,57900.0,58900.0,53100.0,53600.0,53237.0,111577324.0
2024-12-02,53100.0,54600.0,52000.0,53400.0,53038.35546875,125057200.0
2024-12-09,54500.0,56600.0,53400.0,55600.0,55223.453125,100012715.0
2024-12-16,54700.0,55400.0,51900.0,53500.0,53137.67578125,94743516.0
2024-12-23,53700.0,54600.0,53100.0,53200.0,52839.70703125,45523650.0
2024-12-30,53200.0,56200.0,52300.0,55900.0,55900.0,54982868.0
2025-01-06,56800.0,57700.0,54100.0,54100.0,54100.0,101042203.0
2025-01-13,54200.0,55000.0,53200.0,53400.0,53400.0,85346124.0
2025-01-20,53700.0,54400.0,53100.0,53700.0,53700.0,59333391.0
2025-01-27,53700.0,53700.0,50800.0,51000.0,51000.0,74531176.0
2025-02-03,51600.0,55900.0,51500.0,55600.0,55600.0,101710218.0
2025-02-10,55500.0,57300.0,54500.0,56000.0,56000.0,109368975.0
2025-02-17,,,,,,
2025-02-18,56200.0,57200.0,55900.0,56900.0,56900.0,23583848.0
